PT-09,,2020-05-29,-35,-10,15,,-31,16
PT-09,,2020-05-30,-45,-12,-17,,-4,
PT-09,,2020-05-31,-49,-28,-29,,-2,
PT-09,,2020-06-01,-26,-3,11,,-26,13
PT-09,,2020-06-02,-27,-9,11,,-27,13
PT-09,,2020-06-03,-31,-8,-1,,-26,13
PT-09,,2020-06-04,-27,-4,,,-28,13
PT-09,,2020-06-05,-29,-4,22,,-25,13
PT-09,,2020-06-06,-39,-8,-9,,3,
PT-09,,2020-06-07,-37,-13,0,,5,
PT-09,,2020-06-08,-22,1,,,-28,12
PT-09,,2020-06-09,-12,12,,,-28,9
PT-09,,2020-06-10,-16,4,,,-63,15
PT-09,,2020-06-11,-24,-3,,,-69,
PT-09,,2020-06-12,-17,17,78,,-37,17
