ES-RI,,2020-05-18,-49,-24,16,-47,-38,12
ES-RI,,2020-05-19,-48,-20,7,-44,-38,12
ES-RI,,2020-05-20,-47,-19,16,-40,-37,13
ES-RI,,2020-05-21,-47,-16,14,-48,-38,13
ES-RI,,2020-05-22,-52,-17,-4,-51,-37,14
ES-RI,,2020-05-23,-62,-21,-21,-51,-26,11
ES-RI,,2020-05-24,-53,-19,-12,-51,-18,6
ES-RI,,2020-05-25,-34,-16,9,-42,-35,11
ES-RI,,2020-05-26,-33,-14,11,-41,-32,10
ES-RI,,2020-05-27,-33,-13,24,-41,-32,10
ES-RI,,2020-05-28,-33,-11,25,-40,-33,10
ES-RI,,2020-05-29,-37,-10,5,-45,-32,11
ES-RI,,2020-05-30,-46,-16,2,-46,-12,4
ES-RI,,2020-05-31,-48,-16,-16,-55,-12,5
ES-RI,,2020-06-01,-25,-10,29,-37,-29,8
ES-RI,,2020-06-02,-28,-11,15,-36,-29,8
ES-RI,,2020-06-03,-37,-15,-18,-40,-31,12
ES-RI,,2020-06-04,-28,-8,2,-37,-30,11
ES-RI,,2020-06-05,-29,-8,14,-44,-29,9
ES-RI,,2020-06-06,-48,-16,-26,-53,-12,7
ES-RI,,2020-06-07,-46,-16,-30,-54,-12,8
ES-RI,,2020-06-08,-10,10,13,-31,-37,8
ES-RI,,2020-06-09,-38,-64,39,-51,-62,13
ES-RI,,2020-06-10,-15,12,27,-32,-33,7
ES-RI,,2020-06-11,-40,-42,5,-56,-49,14
ES-RI,,2020-06-12,-29,1,-23,-44,-35,12
