PT-17,,2020-02-15,1,-4,32,20,0,-1
PT-17,,2020-02-16,0,-2,-12,11,1,
PT-17,,2020-02-17,2,2,18,7,3,0
PT-17,,2020-02-18,3,3,25,2,2,-1
PT-17,,2020-02-19,4,2,21,7,1,-1
PT-17,,2020-02-20,4,-3,17,11,0,-1
PT-17,,2020-02-21,2,4,47,8,2,-3
PT-17,,2020-02-22,8,4,55,,-2,-2
PT-17,,2020-02-23,20,3,104,,5,
PT-17,,2020-02-24,28,18,103,47,-26,2
PT-17,,2020-02-25,-2,-7,40,16,-60,13
PT-17,,2020-02-26,0,3,16,2,-18,3
PT-17,,2020-02-27,1,-2,10,4,0,0
PT-17,,2020-02-28,-3,1,2,6,0,-1
PT-17,,2020-02-29,-5,6,-8,-4,0,2
PT-17,,2020-03-01,-7,-5,-24,-4,-5,
PT-17,,2020-03-02,-1,4,-5,0,2,0
PT-17,,2020-03-03,-1,3,5,-9,0,1
PT-17,,2020-03-04,-2,2,9,0,0,0
PT-17,,2020-03-05,0,-1,3,2,1,0
PT-17,,2020-03-06,-4,-1,-4,11,2,-1
PT-17,,2020-03-07,1,0,28,14,2,-1
PT-17,,2020-03-08,0,0,-2,13,1,
PT-17,,2020-03-09,0,7,23,4,1,-1
PT-17,,2020-03-10,1,14,25,2,-1,0
PT-17,,2020-03-11,-2,19,36,4,-1,0
PT-17,,2020-03-12,-8,21,21,2,-3,1
PT-17,,2020-03-13,-24,18,-3,-11,-5,6
PT-17,,2020-03-14,-48,-12,-19,-29,-18,10
PT-17,,2020-03-15,-63,-40,-51,-55,-27,
PT-17,,2020-03-16,-52,-19,-26,-44,-43,19
PT-17,,2020-03-17,-56,-21,-29,-49,-49,21
PT-17,,2020-03-18,-59,-25,-33,-52,-51,22
PT-17,,2020-03-19,-67,-43,-44,-59,-56,25
PT-17,,2020-03-20,-76,-45,-65,-66,-58,32
PT-17,,2020-03-21,-83,-50,-71,-69,-55,
PT-17,,2020-03-22,-85,-66,-68,-72,-50,
PT-17,,2020-03-23,-75,-47,-53,-62,-61,28
PT-17,,2020-03-24,-75,-47,-46,-61,-63,29
PT-17,,2020-03-25,-77,-50,-56,-66,-63,29
PT-17,,2020-03-26,-76,-48,-54,-63,-63,29
PT-17,,2020-03-27,-78,-50,-62,-65,-62,33
PT-17,,2020-03-28,-82,-53,-63,-65,-54,
PT-17,,2020-03-29,-86,-64,-71,-72,-52,
PT-17,,2020-03-30,-76,-47,-59,-65,-62,29
PT-17,,2020-03-31,-75,-43,-62,-68,-64,31
PT-17,,2020-04-01,-74,-47,-54,-61,-63,29
PT-17,,2020-04-02,-73,-45,-51,-57,-62,28
PT-17,,2020-04-03,-74,-42,-57,-63,-61,32
PT-17,,2020-04-04,-79,-48,-63,-63,-52,
PT-17,,2020-04-05,-87,-63,-82,-79,-53,
PT-17,,2020-04-06,-71,-41,-55,-62,-61,28
PT-17,,2020-04-07,-69,-37,-45,-58,-61,28
PT-17,,2020-04-08,-69,-34,-41,-57,-61,26
PT-17,,2020-04-09,-73,-36,-57,-63,-67,31
PT-17,,2020-04-10,-85,-56,-71,-82,-81,
PT-17,,2020-04-11,-80,-48,-65,-63,-51,
PT-17,,2020-04-12,-87,-89,-70,-77,-52,
PT-17,,2020-04-13,-75,-52,-58,-62,-67,32
PT-17,,2020-04-14,-68,-37,-43,-53,-59,27
PT-17,,2020-04-15,-73,-44,-54,-59,-60,29
PT-17,,2020-04-16,-70,-41,-57,-65,-61,29
PT-17,,2020-04-17,-71,-36,-58,-63,-58,32
PT-17,,2020-04-18,-76,-47,-57,-69,-46,
PT-17,,2020-04-19,-80,-59,-58,-74,-44,
PT-17,,2020-04-20,-68,-46,-51,-66,-57,27
PT-17,,2020-04-21,-67,-39,-42,-65,-58,27
PT-17,,2020-04-22,-68,-43,-43,-58,-57,26
PT-17,,2020-04-23,-67,-42,-41,-59,-57,25
PT-17,,2020-04-24,-69,-41,-55,-60,-56,29
PT-17,,2020-04-25,-76,-47,-58,-68,-47,
PT-17,,2020-04-26,-80,-53,-61,-72,-44,
PT-17,,2020-04-27,-65,-40,-40,-64,-54,26
