GB-NLK,,2020-05-21,-52,-14,,-52,-59,23
GB-NLK,,2020-05-22,-56,-17,,-58,-60,25
GB-NLK,,2020-05-23,-66,-22,,-65,-41,17
GB-NLK,,2020-05-24,-60,-22,,-46,-32,11
GB-NLK,,2020-05-25,-51,-19,,-51,-67,23
GB-NLK,,2020-05-26,-48,-14,,-48,-57,21
GB-NLK,,2020-05-27,-48,-11,,-47,-56,21
GB-NLK,,2020-05-28,-48,-6,,-48,-56,21
GB-NLK,,2020-05-29,-51,-5,,-45,-56,20
GB-NLK,,2020-05-30,-60,-6,,-39,-27,10
GB-NLK,,2020-05-31,-53,-13,,-29,-20,7
GB-NLK,,2020-06-01,-44,-9,,-41,-54,18
GB-NLK,,2020-06-02,-46,-13,,-47,-54,20
GB-NLK,,2020-06-03,-46,-11,,-45,-54,20
GB-NLK,,2020-06-04,-49,-12,,-52,-54,22
GB-NLK,,2020-06-05,-51,-11,,-49,-52,21
GB-NLK,,2020-06-06,-57,-9,,-44,-28,12
GB-NLK,,2020-06-07,-51,-13,,-33,-20,8
GB-NLK,,2020-06-08,-42,-13,,-41,-51,18
GB-NLK,,2020-06-09,-43,-12,,-47,-52,19
GB-NLK,,2020-06-10,-48,-15,,-55,-53,21
GB-NLK,,2020-06-11,-47,-10,,-46,-51,19
GB-NLK,,2020-06-12,-47,-10,,-47,-51,20
