2020-06-14,-8,-9,-28,-24,-2,5
2020-06-15,-17,-12,-45,-26,6,5
2020-06-16,-15,-11,-39,-23,5,5
2020-06-17,-15,-10,-41,-19,5,5
2020-06-18,-16,-12,-60,-29,5,7
2020-06-19,-14,-10,-61,-29,3,8
2020-06-20,-5,-4,-53,-43,-2,7
2020-06-21,-11,-8,-53,-38,-6,8
2020-06-22,-17,-13,-41,-17,4,5
2020-06-23,-15,-7,-32,-19,1,5
