GB-POW,,2020-05-19,-61,-18,-2,-30,-51,18
GB-POW,,2020-05-20,-62,-22,3,-30,-51,20
GB-POW,,2020-05-21,-64,-21,-4,-33,-51,20
GB-POW,,2020-05-22,-64,-21,-26,-39,-51,20
GB-POW,,2020-05-23,-73,-25,-51,-48,-41,
GB-POW,,2020-05-24,-74,-32,-17,-22,-30,
GB-POW,,2020-05-25,-75,-33,18,-42,-77,
GB-POW,,2020-05-26,-58,-16,5,-23,-49,17
GB-POW,,2020-05-27,-61,-19,3,-24,-50,19
GB-POW,,2020-05-28,-60,-15,8,-28,-50,19
GB-POW,,2020-05-29,-61,-18,-4,-25,-47,19
GB-POW,,2020-05-30,-70,-18,-20,-28,-28,
GB-POW,,2020-05-31,-71,-21,-3,-24,-25,
GB-POW,,2020-06-01,-54,-18,24,-19,-44,15
GB-POW,,2020-06-02,-59,-17,18,-16,-46,16
GB-POW,,2020-06-03,-62,-26,-23,-39,-48,20
GB-POW,,2020-06-04,-58,-20,-4,-30,-47,19
GB-POW,,2020-06-05,-62,-20,-7,-34,-44,18
GB-POW,,2020-06-06,-72,-24,-44,-42,-31,
GB-POW,,2020-06-07,-71,-26,-9,-22,-20,
GB-POW,,2020-06-08,-53,-19,8,-25,-44,16
GB-POW,,2020-06-09,-57,-17,17,-16,-45,16
GB-POW,,2020-06-10,-61,-24,-13,-36,-45,18
GB-POW,,2020-06-11,-60,-20,-16,-37,-46,19
GB-POW,,2020-06-12,-60,-22,-16,-30,-44,18
