PT-06,,2020-05-21,-41,-17,-35,-50,-40,20
PT-06,,2020-05-22,-44,-22,-36,-37,-38,22
PT-06,,2020-05-23,-45,-20,-1,-27,-16,10
PT-06,,2020-05-24,-46,-27,27,-32,-16,7
PT-06,,2020-05-25,-40,-22,-41,-41,-38,19
PT-06,,2020-05-26,-40,-22,-30,-36,-36,18
PT-06,,2020-05-27,-38,-19,-28,-48,-36,17
PT-06,,2020-05-28,-36,-16,-23,-50,-36,17
PT-06,,2020-05-29,-39,-15,-26,-37,-34,19
PT-06,,2020-05-30,-39,-11,0,-33,-10,8
PT-06,,2020-05-31,-44,-24,-2,-42,-6,8
PT-06,,2020-06-01,-27,-8,-39,-33,-32,15
PT-06,,2020-06-02,-32,-17,-39,-33,-30,16
PT-06,,2020-06-03,-31,-15,-40,-43,-31,15
PT-06,,2020-06-04,-30,-12,-36,-47,-31,16
PT-06,,2020-06-05,-32,-13,-32,-32,-29,17
PT-06,,2020-06-06,-33,-12,-10,-25,-7,8
PT-06,,2020-06-07,-35,-17,-4,-30,-1,8
PT-06,,2020-06-08,-25,-8,-39,-36,-33,15
PT-06,,2020-06-09,-18,0,-24,-13,-32,12
PT-06,,2020-06-10,-20,-3,27,-34,-66,18
PT-06,,2020-06-11,-31,-11,-15,-57,-71,26
PT-06,,2020-06-12,-29,-4,-35,-35,-42,21
