SE-I,,2020-02-15,-1,-8,,,0,
SE-I,,2020-02-16,-7,-9,,-16,0,
SE-I,,2020-02-17,-5,1,,-8,3,1
SE-I,,2020-02-18,1,0,,2,0,0
SE-I,,2020-02-19,-4,-3,,-9,1,0
SE-I,,2020-02-20,13,0,,-2,0,0
SE-I,,2020-02-21,9,-1,,10,2,-1
SE-I,,2020-02-22,-5,-2,,,-2,
SE-I,,2020-02-23,-9,-3,,-9,4,
SE-I,,2020-02-24,7,3,,-14,-14,2
SE-I,,2020-02-25,10,9,,-4,-16,2
SE-I,,2020-02-26,9,0,,-4,-17,3
SE-I,,2020-02-27,17,0,,12,-19,4
SE-I,,2020-02-28,9,-3,,-4,-19,
SE-I,,2020-02-29,17,4,,,5,
SE-I,,2020-03-01,12,-2,,16,4,
SE-I,,2020-03-02,5,4,,2,3,0
SE-I,,2020-03-03,3,3,,10,3,-1
SE-I,,2020-03-04,9,-4,,4,2,1
SE-I,,2020-03-05,9,-1,,0,3,0
SE-I,,2020-03-06,8,-2,,-4,3,0
SE-I,,2020-03-07,10,1,,,10,
SE-I,,2020-03-08,22,-1,,-9,8,
SE-I,,2020-03-09,-1,-2,,-2,2,1
SE-I,,2020-03-10,3,-4,,16,0,0
SE-I,,2020-03-11,0,4,,-5,2,2
SE-I,,2020-03-12,-3,4,,-8,-2,3
SE-I,,2020-03-13,-14,4,,-13,-5,5
SE-I,,2020-03-14,-14,-3,,,-7,
SE-I,,2020-03-15,-20,-3,,-27,-6,
SE-I,,2020-03-16,-10,1,,-24,-9,5
SE-I,,2020-03-17,-16,1,,-6,-13,5
SE-I,,2020-03-18,-18,-6,,-22,-16,8
SE-I,,2020-03-19,-5,-6,,-20,-22,
SE-I,,2020-03-20,-13,-3,,-31,-17,
SE-I,,2020-03-21,-12,-5,,,-2,
SE-I,,2020-03-22,-12,-7,,-36,-2,
SE-I,,2020-03-23,-10,-5,,-25,-15,7
SE-I,,2020-03-24,-9,-6,,-16,-18,6
SE-I,,2020-03-25,-1,5,,-24,-14,7
SE-I,,2020-03-26,-2,1,,-20,-17,7
SE-I,,2020-03-27,-6,-3,,-33,-14,
SE-I,,2020-03-28,-7,-2,,,-5,
SE-I,,2020-03-29,-12,-6,,-45,-10,
SE-I,,2020-03-30,-13,-7,,-36,-17,8
SE-I,,2020-03-31,-9,-2,,-24,-19,7
SE-I,,2020-04-01,-10,-3,,-22,-16,7
SE-I,,2020-04-02,-11,-4,,-32,-19,
SE-I,,2020-04-03,-13,-3,,-39,-17,
SE-I,,2020-04-04,-14,-9,,,-10,
SE-I,,2020-04-05,-3,-8,,-44,-6,
SE-I,,2020-04-06,,5,,-31,-28,
SE-I,,2020-04-07,,8,,-16,-28,
SE-I,,2020-04-08,,15,,-25,-29,
SE-I,,2020-04-09,,21,,-29,-37,
SE-I,,2020-04-10,,-23,,-57,-73,
SE-I,,2020-04-11,,-17,,,-7,
SE-I,,2020-04-12,,-13,,-53,-16,
SE-I,,2020-04-13,,-17,,-46,-75,
SE-I,,2020-04-14,,-4,,-16,-15,5
SE-I,,2020-04-15,,-5,,-20,-14,6
SE-I,,2020-04-16,,-6,,-27,-15,6
SE-I,,2020-04-17,,-1,,-34,-12,
SE-I,,2020-04-18,,-8,,,-2,
SE-I,,2020-04-19,,-7,,-43,-4,
SE-I,,2020-04-20,,3,,-23,-14,5
SE-I,,2020-04-21,,-1,,-9,-14,4
SE-I,,2020-04-22,,0,,-14,-13,5
SE-I,,2020-04-23,,-2,,-22,-12,4
SE-I,,2020-04-24,,5,,-36,-12,
SE-I,,2020-04-25,,-6,,,2,
SE-I,,2020-04-26,,-4,,-44,4,
SE-I,,2020-04-27,,4,,-24,-14,6
SE-I,,2020-04-28,,3,,-18,-15,5
SE-I,,2020-04-29,,9,,-14,-13,5
SE-I,,2020-04-30,,18,,-19,-20,4
SE-I,,2020-05-01,,-29,,-60,-76,
SE-I,,2020-05-02,,-9,,,-3,
SE-I,,2020-05-03,,-2,,-34,-7,
SE-I,,2020-05-04,,6,,-18,-14,5
SE-I,,2020-05-05,,3,,-8,-15,5
SE-I,,2020-05-06,,4,,-6,-14,4
SE-I,,2020-05-07,,2,,-21,-13,5
SE-I,,2020-05-08,,4,,-19,-12,
SE-I,,2020-05-09,,-2,,,8,
SE-I,,2020-05-10,,0,,-42,2,
SE-I,,2020-05-11,,9,,-28,-14,6
SE-I,,2020-05-12,,1,,-15,-15,5
SE-I,,2020-05-13,,4,,-22,-15,6
SE-I,,2020-05-14,1,3,,-16,-14,4
SE-I,,2020-05-15,0,-1,,-27,-12,
SE-I,,2020-05-16,-1,-4,,,5,
SE-I,,2020-05-17,,2,,-42,7,
SE-I,,2020-05-18,11,11,,-14,-12,4
SE-I,,2020-05-19,6,9,,-4,-13,3
SE-I,,2020-05-20,35,32,,3,-13,2
SE-I,,2020-05-21,-12,-3,,-29,-72,
SE-I,,2020-05-22,19,1,,-28,-45,
SE-I,,2020-05-23,2,-1,,,0,
SE-I,,2020-05-24,,0,,-9,13,
SE-I,,2020-05-25,24,,,-13,-12,2
SE-I,,2020-05-26,17,11,,7,-12,3
SE-I,,2020-05-27,20,16,,-3,-12,3
SE-I,,2020-05-28,21,11,,-10,-9,3
SE-I,,2020-05-29,21,5,,-13,-9,3
SE-I,,2020-05-30,19,6,,,12,
SE-I,,2020-05-31,,14,,-26,15,
SE-I,,2020-06-01,20,,,-16,-10,3
SE-I,,2020-06-02,12,7,,-5,-9,2
SE-I,,2020-06-03,27,15,,-5,-10,2
SE-I,,2020-06-04,21,13,,-10,-10,3
SE-I,,2020-06-05,19,8,,-24,-12,
SE-I,,2020-06-06,-9,-1,,,-1,
SE-I,,2020-06-07,,5,,-32,11,
SE-I,,2020-06-08,24,,,-14,-12,3
SE-I,,2020-06-09,27,12,,-2,-11,1
SE-I,,2020-06-10,41,20,,-4,-14,2
SE-I,,2020-06-11,25,15,,-13,-16,4
SE-I,,2020-06-12,24,7,,-16,-19,
